location_id,location_name,year_id,indicator_name,measure,val,lower,upper
20,Viet Nam,2019,Diarrhoea treatment,Index value (0 to 100),99.6592,99.3575,99.8609
157,Yemen,1990,Diarrhoea treatment,Index value (0 to 100),36.0828,0,73.5674
157,Yemen,2010,Diarrhoea treatment,Index value (0 to 100),78.029,61.2787,91.9149
157,Yemen,2019,Diarrhoea treatment,Index value (0 to 100),85.0714,72.2889,94.3459
191,Zambia,1990,Diarrhoea treatment,Index value (0 to 100),33.229,0,60.3539
191,Zambia,2010,Diarrhoea treatment,Index value (0 to 100),68.2748,53.9316,79.2668
191,Zambia,2019,Diarrhoea treatment,Index value (0 to 100),79.3874,67.0705,88.285
198,Zimbabwe,2010,Diarrhoea treatment,Index value (0 to 100),87.9244,77.5826,93.5248
198,Zimbabwe,2019,Diarrhoea treatment,Index value (0 to 100),91.7389,80.9448,96.4252
198,Zimbabwe,1990,Diarrhoea treatment,Index value (0 to 100),86.0543,76.2841,92.378
160,Afghanistan,1990,DTP3 coverage,Index value (0 to 100),26.7446,19.6947,34.7324
160,Afghanistan,2019,DTP3 coverage,Index value (0 to 100),64.8082,54.2108,74.1085
160,Afghanistan,2010,DTP3 coverage,Index value (0 to 100),42.0843,37.4927,46.9573
43,Albania,1990,DTP3 coverage,Index value (0 to 100),90.9359,86.9027,94.0151
43,Albania,2019,DTP3 coverage,Index value (0 to 100),98.0133,96.7654,98.9781
43,Albania,2010,DTP3 coverage,Index value (0 to 100),98.939,98.2179,99.4201
139,Algeria,2010,DTP3 coverage,Index value (0 to 100),92.7224,90.7542,94.3202
139,Algeria,2019,DTP3 coverage,Index value (0 to 100),91.7862,87.4057,95.0428
139,Algeria,1990,DTP3 coverage,Index value (0 to 100),84.5589,81.3219,87.4285
298,American Samoa,2010,DTP3 coverage,Index value (0 to 100),85.093,60.977,96.543
298,American Samoa,1990,DTP3 coverage,Index value (0 to 100),86.6726,65.4061,97.1092
298,American Samoa,2019,DTP3 coverage,Index value (0 to 100),81.9445,55.5639,95.902
74,Andorra,2019,DTP3 coverage,Index value (0 to 100),99.4103,98.464,99.8411
74,Andorra,2010,DTP3 coverage,Index value (0 to 100),99.2788,98.6205,99.7062
74,Andorra,1990,DTP3 coverage,Index value (0 to 100),89.97,79.7724,96.5471
168,Angola,1990,DTP3 coverage,Index value (0 to 100),18.7051,14.7346,23.2325
168,Angola,2010,DTP3 coverage,Index value (0 to 100),40.2816,36.4014,44.2177
168,Angola,2019,DTP3 coverage,Index value (0 to 100),41.7797,32.2966,51.0572
105,Antigua and Barbuda,1990,DTP3 coverage,Index value (0 to 100),99.3428,98.7465,99.711
105,Antigua and Barbuda,2010,DTP3 coverage,Index value (0 to 100),92.3357,90.5706,93.676
105,Antigua and Barbuda,2019,DTP3 coverage,Index value (0 to 100),91.9253,87.8623,95.127
97,Argentina,1990,DTP3 coverage,Index value (0 to 100),83.0145,78.6214,86.7127
97,Argentina,2019,DTP3 coverage,Index value (0 to 100),86.3273,79.0894,91.6377
97,Argentina,2010,DTP3 coverage,Index value (0 to 100),90.6914,87.7093,93.3234
33,Armenia,1990,DTP3 coverage,Index value (0 to 100),85.226,78.3613,90.2672
33,Armenia,2010,DTP3 coverage,Index value (0 to 100),93.9591,91.5622,95.83
33,Armenia,2019,DTP3 coverage,Index value (0 to 100),93.2536,88.8701,96.3117
71,Australia,1990,DTP3 coverage,Index value (0 to 100),95.2406,92.2772,97.237
71,Australia,2010,DTP3 coverage,Index value (0 to 100),94.37,92.8858,95.7002
71,Australia,2019,DTP3 coverage,Index value (0 to 100),95.6572,91.8814,97.9311
75,Austria,1990,DTP3 coverage,Index value (0 to 100),93.2439,89.8028,95.8877
75,Austria,2010,DTP3 coverage,Index value (0 to 100),86.2647,81.2003,90.2757
75,Austria,2019,DTP3 coverage,Index value (0 to 100),88.0895,81.7151,93.3296
34,Azerbaijan,1990,DTP3 coverage,Index value (0 to 100),32.8642,25.6273,41.3386
34,Azerbaijan,2019,DTP3 coverage,Index value (0 to 100),82.3825,75.2818,88.8526
34,Azerbaijan,2010,DTP3 coverage,Index value (0 to 100),81.6862,77.8064,85.0459
106,Bahamas,2010,DTP3 coverage,Index value (0 to 100),91.1534,87.886,93.7043
106,Bahamas,2019,DTP3 coverage,Index value (0 to 100),89.585,83.496,94.0631
106,Bahamas,1990,DTP3 coverage,Index value (0 to 100),97.7922,96.29,98.8419
140,Bahrain,2019,DTP3 coverage,Index value (0 to 100),99.5567,98.7684,99.8887
140,Bahrain,2010,DTP3 coverage,Index value (0 to 100),99.4091,98.8381,99.745
140,Bahrain,1990,DTP3 coverage,Index value (0 to 100),92.8921,90.8315,94.5704
161,Bangladesh,2019,DTP3 coverage,Index value (0 to 100),92.2102,87.2265,95.686
161,Bangladesh,2010,DTP3 coverage,Index value (0 to 100),91.7434,90.1508,93.2091
161,Bangladesh,1990,DTP3 coverage,Index value (0 to 100),61.2186,57.3182,64.9216
107,Barbados,1990,DTP3 coverage,Index value (0 to 100),94.8276,92.1943,96.8044
107,Barbados,2010,DTP3 coverage,Index value (0 to 100),83.3302,79.105,87.1176
107,Barbados,2019,DTP3 coverage,Index value (0 to 100),90.2962,84.4784,94.5502
57,Belarus,1990,DTP3 coverage,Index value (0 to 100),88.1078,82.8281,92.0046
57,Belarus,2010,DTP3 coverage,Index value (0 to 100),99.7398,99.3604,99.9225
57,Belarus,2019,DTP3 coverage,Index value (0 to 100),99.8289,99.4687,99.9651
76,Belgium,1990,DTP3 coverage,Index value (0 to 100),89.0303,82.8144,93.742
76,Belgium,2019,DTP3 coverage,Index value (0 to 100),98.7462,96.7824,99.6917
76,Belgium,2010,DTP3 coverage,Index value (0 to 100),98.7861,97.3153,99.5415
108,Belize,2010,DTP3 coverage,Index value (0 to 100),76.1944,73.3573,79.0966
108,Belize,1990,DTP3 coverage,Index value (0 to 100),78.9395,74.8977,82.8024
108,Belize,2019,DTP3 coverage,Index value (0 to 100),82.2819,75.4643,87.5302
200,Benin,1990,DTP3 coverage,Index value (0 to 100),59.2574,53.2355,64.8983
200,Benin,2010,DTP3 coverage,Index value (0 to 100),75.7466,71.7545,79.5143
200,Benin,2019,DTP3 coverage,Index value (0 to 100),80.6278,72.8478,87.347
305,Bermuda,2019,DTP3 coverage,Index value (0 to 100),98.308,93.9343,99.7115
305,Bermuda,1990,DTP3 coverage,Index value (0 to 100),98.0618,94.0756,99.6621
305,Bermuda,2010,DTP3 coverage,Index value (0 to 100),97.4946,91.525,99.5576
162,Bhutan,1990,DTP3 coverage,Index value (0 to 100),82.2543,77.6592,85.9316
162,Bhutan,2010,DTP3 coverage,Index value (0 to 100),97.5806,94.5629,99.1811
162,Bhutan,2019,DTP3 coverage,Index value (0 to 100),99.8458,99.51,99.967
121,Bolivia (Plurinational State of),1990,DTP3 coverage,Index value (0 to 100),45.513,40.7664,50.1981
121,Bolivia (Plurinational State of),2010,DTP3 coverage,Index value (0 to 100),89.269,85.137,92.6705
121,Bolivia (Plurinational State of),2019,DTP3 coverage,Index value (0 to 100),91.5796,84.6079,96.0521
44,Bosnia and Herzegovina,2019,DTP3 coverage,Index value (0 to 100),77.5669,68.2853,84.9671
44,Bosnia and Herzegovina,1990,DTP3 coverage,Index value (0 to 100),75.6914,65.2273,84.7502
44,Bosnia and Herzegovina,2010,DTP3 coverage,Index value (0 to 100),90.2719,87.1345,93.0041
193,Botswana,1990,DTP3 coverage,Index value (0 to 100),92.0543,89.5235,94.1633
193,Botswana,2010,DTP3 coverage,Index value (0 to 100),94.7973,93.1429,96.3062
193,Botswana,2019,DTP3 coverage,Index value (0 to 100),84.0821,75.9223,89.9178
135,Brazil,1990,DTP3 coverage,Index value (0 to 100),64.2688,60.5786,68.2702
135,Brazil,2019,DTP3 coverage,Index value (0 to 100),86.3753,79.725,91.3777
135,Brazil,2010,DTP3 coverage,Index value (0 to 100),99.1752,98.4421,99.5835
66,Brunei Darussalam,1990,DTP3 coverage,Index value (0 to 100),98.2878,97.1066,99.0665
66,Brunei Darussalam,2019,DTP3 coverage,Index value (0 to 100),97.7192,95.6107,98.9493
66,Brunei Darussalam,2010,DTP3 coverage,Index value (0 to 100),95.9597,94.093,97.351
45,Bulgaria,1990,DTP3 coverage,Index value (0 to 100),99.684,99.3135,99.8851
45,Bulgaria,2019,DTP3 coverage,Index value (0 to 100),90.1116,84.9065,94.2563
45,Bulgaria,2010,DTP3 coverage,Index value (0 to 100),91.7529,89.2456,93.6463
201,Burkina Faso,1990,DTP3 coverage,Index value (0 to 100),45.5252,41.4824,49.4362
201,Burkina Faso,2010,DTP3 coverage,Index value (0 to 100),89.9639,87.3758,92.1033
201,Burkina Faso,2019,DTP3 coverage,Index value (0 to 100),93.7994,88.3605,97.0756
175,Burundi,1990,DTP3 coverage,Index value (0 to 100),72.5116,68.5902,76.0679
175,Burundi,2019,DTP3 coverage,Index value (0 to 100),95.4048,91.7815,97.683
175,Burundi,2010,DTP3 coverage,Index value (0 to 100),95.9671,94.5637,97.05
203,Cabo Verde,2019,DTP3 coverage,Index value (0 to 100),99.7348,99.3126,99.9364
203,Cabo Verde,2010,DTP3 coverage,Index value (0 to 100),97.8303,96.0218,98.8788
203,Cabo Verde,1990,DTP3 coverage,Index value (0 to 100),84.1504,79.4936,88.0397
10,Cambodia,2019,DTP3 coverage,Index value (0 to 100),92.0783,83.9661,96.6641
10,Cambodia,2010,DTP3 coverage,Index value (0 to 100),86.3349,80.5692,90.8714
10,Cambodia,1990,DTP3 coverage,Index value (0 to 100),35.0789,27.4195,43.1057
202,Cameroon,1990,DTP3 coverage,Index value (0 to 100),45.4152,40.0429,50.3122
202,Cameroon,2010,DTP3 coverage,Index value (0 to 100),72.9345,68.2677,77.1401
202,Cameroon,2019,DTP3 coverage,Index value (0 to 100),77.513,69.5038,84.5151
101,Canada,1990,DTP3 coverage,Index value (0 to 100),85.275,80.2174,89.6321
101,Canada,2010,DTP3 coverage,Index value (0 to 100),85.7549,82.5198,88.6245
101,Canada,2019,DTP3 coverage,Index value (0 to 100),86.123,79.6447,91.4778
169,Central African Republic,2010,DTP3 coverage,Index value (0 to 100),40.7238,35.6026,46.2134
169,Central African Republic,2019,DTP3 coverage,Index value (0 to 100),47.8404,36.3519,58.9381
169,Central African Republic,1990,DTP3 coverage,Index value (0 to 100),63.5013,58.4091,68.6455
204,Chad,1990,DTP3 coverage,Index value (0 to 100),16.3024,12.1918,21.0468
204,Chad,2010,DTP3 coverage,Index value (0 to 100),32.2353,28.875,35.6993
204,Chad,2019,DTP3 coverage,Index value (0 to 100),39.0008,29.3864,48.9493
98,Chile,2019,DTP3 coverage,Index value (0 to 100),92.7824,88.641,95.7172
98,Chile,1990,DTP3 coverage,Index value (0 to 100),96.9175,94.8709,98.2411
98,Chile,2010,DTP3 coverage,Index value (0 to 100),91.3262,88.6283,93.4267
6,China,1990,DTP3 coverage,Index value (0 to 100),86.7784,83.5511,89.5859
6,China,2010,DTP3 coverage,Index value (0 to 100),96.5044,93.9669,98.2402
6,China,2019,DTP3 coverage,Index value (0 to 100),99.3965,98.399,99.8426
125,Colombia,2019,DTP3 coverage,Index value (0 to 100),90.8344,84.9384,95.1752
125,Colombia,2010,DTP3 coverage,Index value (0 to 100),88.7025,85.3328,91.508
125,Colombia,1990,DTP3 coverage,Index value (0 to 100),86.0169,83.1855,88.5878
176,Comoros,2010,DTP3 coverage,Index value (0 to 100),71.1998,65.8879,76.3767
176,Comoros,1990,DTP3 coverage,Index value (0 to 100),82.8069,77.4614,87.2504
176,Comoros,2019,DTP3 coverage,Index value (0 to 100),84.2534,74.841,91.2865
170,Congo,1990,DTP3 coverage,Index value (0 to 100),76.7047,71.4857,81.4188
170,Congo,2010,DTP3 coverage,Index value (0 to 100),69.2781,65.5963,72.8748
170,Congo,2019,DTP3 coverage,Index value (0 to 100),64.8446,54.3602,74.1983
320,Cook Islands,2019,DTP3 coverage,Index value (0 to 100),82.8594,78.0414,87.006
320,Cook Islands,2010,DTP3 coverage,Index value (0 to 100),82.0513,79.3137,84.6387
320,Cook Islands,1990,DTP3 coverage,Index value (0 to 100),82.7666,79.3839,85.9784
126,Costa Rica,2010,DTP3 coverage,Index value (0 to 100),90.5546,87.465,92.9812
126,Costa Rica,1990,DTP3 coverage,Index value (0 to 100),87.2882,84.2122,89.8919
126,Costa Rica,2019,DTP3 coverage,Index value (0 to 100),97.3998,94.4864,98.9648
205,Côte d'Ivoire,2010,DTP3 coverage,Index value (0 to 100),68.5882,64.358,72.6159
205,Côte d'Ivoire,1990,DTP3 coverage,Index value (0 to 100),48.6006,42.5204,54.619
205,Côte d'Ivoire,2019,DTP3 coverage,Index value (0 to 100),74.5329,66.2527,82.2436
46,Croatia,2019,DTP3 coverage,Index value (0 to 100),91.1458,85.7253,94.57
46,Croatia,1990,DTP3 coverage,Index value (0 to 100),89.2475,86.1323,91.8327
46,Croatia,2010,DTP3 coverage,Index value (0 to 100),93.7972,91.6616,95.4907
109,Cuba,2010,DTP3 coverage,Index value (0 to 100),94.039,91.8074,95.8066
109,Cuba,1990,DTP3 coverage,Index value (0 to 100),92.8805,88.9932,95.4467
109,Cuba,2019,DTP3 coverage,Index value (0 to 100),98.8173,97.2826,99.5391
77,Cyprus,1990,DTP3 coverage,Index value (0 to 100),91.925,87.5763,94.9123
77,Cyprus,2010,DTP3 coverage,Index value (0 to 100),99.6637,99.134,99.8967
77,Cyprus,2019,DTP3 coverage,Index value (0 to 100),99.4781,98.4354,99.8868
47,Czechia,1990,DTP3 coverage,Index value (0 to 100),99.7471,99.2824,99.9429
47,Czechia,2019,DTP3 coverage,Index value (0 to 100),94.306,89.2658,97.4861
47,Czechia,2010,DTP3 coverage,Index value (0 to 100),96.7546,95.3906,97.7995
7,Democratic People's Republic of Korea,1990,DTP3 coverage,Index value (0 to 100),46.3879,42.4483,50.2153
7,Democratic People's Republic of Korea,2010,DTP3 coverage,Index value (0 to 100),94.2867,91.219,96.5169
7,Democratic People's Republic of Korea,2019,DTP3 coverage,Index value (0 to 100),99.674,99.2145,99.9062
171,Democratic Republic of the Congo,2019,DTP3 coverage,Index value (0 to 100),72.9954,64.8015,80.2119
171,Democratic Republic of the Congo,2010,DTP3 coverage,Index value (0 to 100),60.5806,56.8995,64.1885
171,Democratic Republic of the Congo,1990,DTP3 coverage,Index value (0 to 100),33.6313,28.2203,38.572
78,Denmark,1990,DTP3 coverage,Index value (0 to 100),87.7976,84.076,90.8592
78,Denmark,2019,DTP3 coverage,Index value (0 to 100),96.8504,93.9694,98.5912
78,Denmark,2010,DTP3 coverage,Index value (0 to 100),90.5369,86.9727,93.4787
177,Djibouti,2019,DTP3 coverage,Index value (0 to 100),57.31,45.3882,69.3435
177,Djibouti,1990,DTP3 coverage,Index value (0 to 100),69.6869,61.7846,76.9289
177,Djibouti,2010,DTP3 coverage,Index value (0 to 100),60.7823,54.3449,67.215
110,Dominica,2010,DTP3 coverage,Index value (0 to 100),90.9488,88.9101,92.5874
110,Dominica,1990,DTP3 coverage,Index value (0 to 100),99.5031,99.028,99.7944
110,Dominica,2019,DTP3 coverage,Index value (0 to 100),92.7349,88.7242,95.4781
111,Dominican Republic,1990,DTP3 coverage,Index value (0 to 100),62.4256,57.3036,66.9567
111,Dominican Republic,2010,DTP3 coverage,Index value (0 to 100),71.8084,68.1517,75.3588
111,Dominican Republic,2019,DTP3 coverage,Index value (0 to 100),75.0289,65.3376,83.605
122,Ecuador,2019,DTP3 coverage,Index value (0 to 100),81.3573,74.0984,87.4859
122,Ecuador,1990,DTP3 coverage,Index value (0 to 100),79.1559,76.3289,82.048
122,Ecuador,2010,DTP3 coverage,Index value (0 to 100),92.6842,90.7535,94.3143
141,Egypt,2010,DTP3 coverage,Index value (0 to 100),97.306,95.435,98.5998
141,Egypt,2019,DTP3 coverage,Index value (0 to 100),96.3111,91.9755,98.5625
141,Egypt,1990,DTP3 coverage,Index value (0 to 100),79.745,77.0098,82.0694
127,El Salvador,2010,DTP3 coverage,Index value (0 to 100),93.3411,90.9986,95.3303
127,El Salvador,1990,DTP3 coverage,Index value (0 to 100),65.077,60.2552,69.5229
127,El Salvador,2019,DTP3 coverage,Index value (0 to 100),86.8315,79.9943,92.1789
172,Equatorial Guinea,1990,DTP3 coverage,Index value (0 to 100),15.3542,9.6514,22.4775
172,Equatorial Guinea,2010,DTP3 coverage,Index value (0 to 100),47.8628,42.1051,53.534
172,Equatorial Guinea,2019,DTP3 coverage,Index value (0 to 100),45.1291,34.8194,56.1966
178,Eritrea,1990,DTP3 coverage,Index value (0 to 100),9.9845,5.4409,16.1698
178,Eritrea,2019,DTP3 coverage,Index value (0 to 100),95.0431,88.9697,98.32
178,Eritrea,2010,DTP3 coverage,Index value (0 to 100),90.8764,84.8428,94.8925
58,Estonia,1990,DTP3 coverage,Index value (0 to 100),71.3784,65.3012,76.8934
58,Estonia,2019,DTP3 coverage,Index value (0 to 100),99.8452,99.515,99.9717
58,Estonia,2010,DTP3 coverage,Index value (0 to 100),99.7797,99.481,99.9314
197,Eswatini,2019,DTP3 coverage,Index value (0 to 100),87.5882,79.736,92.9207
197,Eswatini,1990,DTP3 coverage,Index value (0 to 100),84.3648,80.3809,87.8766
197,Eswatini,2010,DTP3 coverage,Index value (0 to 100),89.625,86.0263,92.3951
179,Ethiopia,2019,DTP3 coverage,Index value (0 to 100),57.4231,48.2048,65.9584
179,Ethiopia,2010,DTP3 coverage,Index value (0 to 100),46.1128,41.5397,50.9391
179,Ethiopia,1990,DTP3 coverage,Index value (0 to 100),25.9572,21.2745,30.816
22,Fiji,2010,DTP3 coverage,Index value (0 to 100),81.9714,77.7929,85.8566
22,Fiji,2019,DTP3 coverage,Index value (0 to 100),85.5898,77.7021,91.5451
22,Fiji,1990,DTP3 coverage,Index value (0 to 100),88.3561,83.4886,92.1576
79,Finland,2010,DTP3 coverage,Index value (0 to 100),95.2044,93.6327,96.3673
79,Finland,1990,DTP3 coverage,Index value (0 to 100),90.5496,88.0071,92.6683
79,Finland,2019,DTP3 coverage,Index value (0 to 100),87.7299,81.5671,92.0332
80,France,1990,DTP3 coverage,Index value (0 to 100),92.2725,87.5181,95.8829
80,France,2019,DTP3 coverage,Index value (0 to 100),96.645,92.7426,98.6826
80,France,2010,DTP3 coverage,Index value (0 to 100),99.0147,98.0472,99.5831
173,Gabon,1990,DTP3 coverage,Index value (0 to 100),69.7265,64.1388,75.2593
173,Gabon,2010,DTP3 coverage,Index value (0 to 100),62.4371,56.6212,67.8625
173,Gabon,2019,DTP3 coverage,Index value (0 to 100),77.8466,67.126,85.6745
206,Gambia,1990,DTP3 coverage,Index value (0 to 100),85.8184,82.509,88.6111
206,Gambia,2010,DTP3 coverage,Index value (0 to 100),89.6021,87.5739,91.4487
206,Gambia,2019,DTP3 coverage,Index value (0 to 100),93.1439,89.0877,96.0234
35,Georgia,1990,DTP3 coverage,Index value (0 to 100),79.6861,70.2943,87.3259
35,Georgia,2019,DTP3 coverage,Index value (0 to 100),83.5983,75.6378,89.6774
35,Georgia,2010,DTP3 coverage,Index value (0 to 100),79.5732,74.7626,84.214
81,Germany,1990,DTP3 coverage,Index value (0 to 100),90.8874,86.3784,94.036
81,Germany,2010,DTP3 coverage,Index value (0 to 100),97.2587,94.6618,98.8263
81,Germany,2019,DTP3 coverage,Index value (0 to 100),97.0398,92.0323,99.1731
207,Ghana,1990,DTP3 coverage,Index value (0 to 100),58.8899,54.2726,63.3128
207,Ghana,2010,DTP3 coverage,Index value (0 to 100),86.0648,83.1205,88.5003
207,Ghana,2019,DTP3 coverage,Index value (0 to 100),93.4943,88.503,96.679
82,Greece,2019,DTP3 coverage,Index value (0 to 100),99.8568,99.5207,99.9713
82,Greece,2010,DTP3 coverage,Index value (0 to 100),99.4617,98.7235,99.8511
82,Greece,1990,DTP3 coverage,Index value (0 to 100),71.8106,66.2282,77.0312
349,Greenland,1990,DTP3 coverage,Index value (0 to 100),87.5443,84.1439,90.4545
349,Greenland,2019,DTP3 coverage,Index value (0 to 100),94.6753,90.9111,97.1583
349,Greenland,2010,DTP3 coverage,Index value (0 to 100),88.4749,84.8334,91.4484
112,Grenada,2019,DTP3 coverage,Index value (0 to 100),87.8997,81.4359,92.8146
112,Grenada,1990,DTP3 coverage,Index value (0 to 100),86.0501,80.5927,90.3032
112,Grenada,2010,DTP3 coverage,Index value (0 to 100),89.6093,86.3551,92.3099
351,Guam,1990,DTP3 coverage,Index value (0 to 100),93.971,80.7952,98.9705
351,Guam,2010,DTP3 coverage,Index value (0 to 100),91.9909,76.0829,98.4716
351,Guam,2019,DTP3 coverage,Index value (0 to 100),90.1456,70.3853,98.0907
128,Guatemala,1990,DTP3 coverage,Index value (0 to 100),63.0166,58.6259,67.6804
128,Guatemala,2010,DTP3 coverage,Index value (0 to 100),92.2988,89.7853,94.3074
128,Guatemala,2019,DTP3 coverage,Index value (0 to 100),78.3774,69.5406,85.3203
208,Guinea,2010,DTP3 coverage,Index value (0 to 100),57.6287,52.8279,62.2514
